time,property,state
1826,91,8
1827,100,0
1828,100,0
1829,100,0
1830,100,0
1831,100,0
1832,100,0
1833,100,0
1834,98,8
1835,94,8
1836,88,8
1837,51,8
1838,39,7
1839,58,8
1840,0,1
1841,0,1
1842,0,1
1843,7,1
1844,0,1
1845,7,1
1846,29,6
1847,76,8
1848,98,8
1849,92,8
1850,95,8
1851,79,8
1852,100,0
1853,100,0
1854,70,8
1855,79,8
1856,67,8
1857,70,8
1858,89,8
1859,92,8
1860,89,8
1861,79,8
1862,100,0
1863,60,8
1864,22,5
1865,8,1
1866,26,6
1867,20,5
1868,26,6
1869,38,7
1870,54,8
1871,89,8
1872,95,8
1873,100,0
1874,100,0
1875,100,0
1876,100,0
1877,100,0
1878,100,0
1879,100,0
1880,100,0
1881,100,0
1882,85,8
1883,55,8
1884,4,1
1885,26,6
1886,32,6
1887,35,7
1888,39,7
1889,77,8
1890,83,8
1891,61,8
1892,29,6
1893,19,4
1894,17,4
1895,39,7
1896,57,8
1897,98,8
1898,100,0
1899,100,0
1900,100,0
1901,100,0
1902,100,0
1903,100,0
1904,100,0
1905,100,0
1906,100,0
1907,64,8
1908,77,8
1909,35,7
1910,19,4
1911,14,2
1912,17,4
1913,10,1
1914,16,3
1915,19,4
1916,33,6
1917,32,6
1918,38,7
1919,67,8
1920,100,0
1921,100,0
1922,100,0
1923,100,0
1924,100,0
1925,100,0
1926,100,0
1927,100,0
1928,100,0
1929,100,0
1930,100,0
1931,100,0
1932,26,6
1933,2,1
1934,17,4
1935,5,1
1936,10,1
1937,26,6
1938,32,6
1939,23,5
1940,0,1
1941,14,2
1942,32,6
1943,58,8
1944,61,8
1945,79,8
1946,79,8
1947,100,0
1948,100,0
1949,100,0
1950,100,0
1951,100,0
1952,100,0
1953,100,0
1954,100,0
1955,100,0
1956,100,0
1957,98,8
1958,26,6
1959,4,1
1960,7,1
1961,10,1
1962,8,1
1963,0,1
1964,0,1
1965,0,1
1966,0,1
1967,0,1
1968,0,1
1969,0,1
1970,0,1
1971,4,1
1972,23,5
1973,100,0
1974,98,8
1975,82,8
1976,100,0
1977,100,0
1978,100,0
1979,100,0
1980,100,0
1981,7,1
1982,5,1
1983,5,1
1984,10,1
1985,23,5
1986,19,4
1987,22,5
1988,25,6
1989,76,8
1990,97,8
1991,100,0
1992,98,8
1993,100,0
1994,100,0
1995,100,0
1996,100,0
1997,100,0
1998,100,0
1999,100,0
2000,100,0
2001,100,0
2002,100,0
2003,97,8
2004,100,0
2005,100,0
2006,97,8
2007,95,8
2008,79,8
2009,63,8
2010,76,8
2011,86,8
2012,63,8
2013,77,8
2014,75,8
2015,100,0
2016,98,8
2017,100,0
2018,100,0
2019,100,0
2020,100,0
2021,100,0
2022,100,0
2023,98,8
2024,98,8
2025,100,0
2026,57,8
2027,54,8
2028,54,8
2029,23,5
2030,11,1
2031,5,1
2032,0,1
2033,4,1
2034,1,1
2035,0,1
2036,0,1
2037,0,1
2038,0,1
2039,0,1
2040,0,1
2041,0,1
2042,0,1
2043,0,1
2044,1,1
2045,1,1
2046,0,1
2047,0,1
2048,2,1
2049,14,2
2050,2,1
2051,1,1
2052,0,1
2053,0,1
2054,0,1
2055,0,1
2056,0.3,1
2057,0,1
2058,79,8
2059,80,8
2060,77,8
2061,79,8
2062,10,1
2063,38,7
2064,61,8
2065,73,8
2066,85,8
2067,100,0
2068,100,0
2069,100,0
2070,100,0
2071,67,8
2072,39,7
2073,17,4
2074,54,8
2075,51,8
2076,41,7
2077,29,6
2078,26.7,6
2079,22,5
2080,7.8,1
2081,11.700001,1
2082,9.6,1
2083,20.1,5
2084,23.7,5
2085,36,7
2086,60,8
2087,70,8
2088,82,8
2089,100,0
2090,100,0
2091,100,0
2092,100,0
2093,100,0
2094,100,0
2095,100,0
2096,100,0
2097,100,0
2098,100,0
2099,100,0
2100,100,0
2101,100,0
2102,100,0
2103,100,0
2104,100,0
2105,67,8
2106,41,7
2107,32,6
2108,52,8
2109,94,8
2110,89,8
2111,100,0
2112,98,8
2113,100,0
2114,100,0
2115,100,0
2116,100,0
2117,100,0
2118,100,0
2119,100,0
2120,100,0
2121,58,8
2122,100,0
2123,98,8
2124,44,7
2125,36,7
2126,25,6
2127,48,7
2128,42,7
2129,72,8
2130,42,7
2131,33,6
2132,57,8
2133,94,8
2134,97,8
2135,100,0
2136,73,8
2137,100,0
2138,100,0
2139,100,0
2140,100,0
2141,98,8
2142,100,0
2143,100,0
2144,100,0
2145,100,0
2146,100,0
2147,100,0
2148,100,0
2149,100,0
2150,45,7
2151,52,8
2152,35,7
2153,58,8
2154,66,8
2155,45,7
2156,72,8
2157,76,8
2158,45,7
2159,52,8
2160,73,8
2161,88,8
2162,100,0
2163,100,0
2164,100,0
2165,100,0
2166,100,0
2167,100,0
2168,100,0
2169,100,0
2170,100,0
2171,100,0
2172,85,8
2173,10,1
2174,23,5
2175,44,7
2176,67,8
2177,44,7
2178,45,7
2179,30,6
2180,57,8
2181,52,8
2182,14,2
2183,23,5
2184,51,8
2185,86,8
2186,89,8
2187,88,8
2188,100,0
2189,100,0
2190,100,0
2191,100,0
2192,100,0
2193,100,0
2194,100,0
2195,100,0
2196,20,5
2197,26,6
2198,85,8
2199,79,8
2200,0,1
2201,0,1
2202,0,1
2203,0,1
2204,0,1
2205,0,1
2206,16,3
2207,42,7
2208,66,8
2209,73,8
2210,92,8
2211,100,0
2212,100,0
2213,100,0
2214,100,0
2215,100,0
2216,100,0
2217,100,0
2218,100,0
2219,100,0
2220,100,0
2221,66,8
2222,9.6,1
2223,2,1
2224,0,1
2225,17,4
2226,20,5
2227,70,8
2228,73,8
2229,98,8
2230,100,0
2231,100,0
2232,100,0
2233,100,0
2234,100,0
2235,100,0
2236,100,0
2237,100,0
2238,100,0
2239,100,0
2240,100,0
2241,100,0
2242,100,0
2243,100,0
2244,16,3
2245,9.900001,1
2246,7.8,1
2247,10,1
2248,8.700001,1
2249,13,2
2250,12.6,2
2251,7.8,1
2252,6.9,1
2253,7.8,1
2254,17,4
2255,100,0
2256,100,0
2257,98,8
2258,98,8
2259,95,8
2260,100,0
2261,100,0
2262,100,0
2263,100,0
2264,100,0
2265,100,0
2266,100,0
2267,100,0
2268,100,0
2269,48,7
2270,10,1
2271,13,2
2272,11,1
2273,21,5
2274,26,6
2275,82,8
2276,92,8
2277,82,8
2278,58,8
2279,67,8
2280,94,8
2281,100,0
2282,100,0
2283,100,0
2284,100,0
2285,100,0
2286,100,0
2287,100,0
2288,100,0
2289,100,0
2290,100,0
2291,100,0
2292,70,8
2293,32,6
2294,13,2
2295,1.2,1
2296,2,1
2297,32,6
2298,47,7
2299,36,7
2300,32,6
2301,79,8
2302,82,8
2303,89,8
2304,80,8
2305,100,0
2306,100,0
2307,100,0
2308,100,0
2309,98,8
2310,97,8
2311,83,8
2312,100,0
2313,67,8
2314,66,8
2315,55,8
2316,23,5
2317,19,4
2318,19,4
2319,5,1
2320,14,2
2321,5.1000004,1
2322,9.6,1
2323,20.1,5
2324,45,7
2325,69,8
2326,80,8
2327,64,8
2328,82,8
2329,72,8
2330,76,8
2331,67,8
2332,79,8
2333,100,0
2334,100,0
2335,100,0
2336,100,0
2337,100,0
2338,100,0
2339,91,8
2340,85,8
2341,69,8
2342,33,6
2343,57,8
2344,92,8
2345,89,8
2346,70,8
2347,76,8
2348,67,8
2349,29,6
2350,39,7
2351,50,8
2352,77,8
2353,100,0
2354,100,0
2355,100,0
2356,100,0
2357,100,0
2358,100,0
2359,98,8
2360,100,0
2361,100,0
2362,100,0
2363,100,0
2364,100,0
2365,73,8
2366,14,2
2367,0.6,1
2368,1,1
2369,4,1
2370,3,1
2371,1.5,1
2372,1,1
2373,0,1
2374,8,1
2375,45,7
2376,60,8
2377,73,8
2378,100,0
2379,100,0
2380,100,0
2381,100,0
2382,100,0
2383,100,0
2384,100,0
2385,100,0
2386,92,8
2387,13,2
2388,7.5000005,1
2389,14,2
2390,16.2,3
2391,18.300001,4
2392,24.6,5
2393,26.7,6
2394,19,4
2395,14,2
2396,10.5,1
2397,27,6
2398,54,8
2399,29,6
2400,33,6
2401,22,5
2402,57,8
2403,75,8
2404,66,8
2405,89,8
2406,100,0
2407,100,0
2408,100,0
2409,100,0
2410,100,0
2411,0,1
2412,0,1
2413,0.3,1
2414,1.2,1
2415,3.3000002,1
2416,20.1,5
2417,26.7,6
2418,24,5
2419,14.400001,3
2420,6.9,1
2421,2.1000001,1
2422,0,1
2423,10,1
2424,36,7
2425,60,8
2426,67,8
2427,98,8
2428,98,8
2429,98,8
2430,100,0
2431,100,0
2432,100,0
2433,100,0
2434,100,0
2435,100,0
2436,28.2,6
2437,17.400002,4
2438,5.7000003,1
2439,17,4
2440,20,5
2441,51,8
2442,80,8
2443,85,8
2444,82,8
2445,83,8
2446,72,8
2447,85,8
2448,79,8
2449,82,8
2450,95,8
2451,100,0
2452,100,0
2453,100,0
2454,100,0
2455,100,0
2456,100,0
2457,100,0
2458,77,8
2459,41,7
2460,10,1
2461,22,5
2462,36,7
2463,26,6
2464,35,7
2465,36,7
2466,15.3,3
2467,17,4
2468,7,1
2469,13,2
2470,100,0
2471,100,0
2472,95,8
2473,100,0
2474,98,8
2475,100,0
2476,100,0
2477,100,0
2478,100,0
2479,100,0
2480,100,0
2481,100,0
2482,69,8
2483,30,6
2484,26,6
2485,10,1
2486,38,7
2487,22,5
2488,4.2000003,1
2489,8.1,1
2490,8.700001,1
2491,20,5
2492,22,5
2493,9.6,1
2494,14,2
2495,38,7
2496,51,8
2497,100,0
2498,100,0
2499,100,0
2500,100,0
2501,100,0
2502,100,0
2503,100,0
2504,100,0
2505,100,0
2506,64,8
2507,60,8
2508,75,8
2509,75,8
2510,85,8
2511,83,8
2512,67,8
2513,72,8
2514,23,5
2515,51,8
2516,7.8,1
2517,7,1
2518,1,1
2519,100,0
2520,100,0
2521,100,0
2522,100,0
2523,100,0
2524,100,0
2525,98,8
2526,83,8
2527,94,8
2528,85,8
2529,26,6
2530,29,6
2531,45,7
2532,89,8
2533,82,8
2534,100,0
2535,100,0
2536,100,0
2537,100,0
2538,100,0
2539,100,0
2540,97,8
2541,86,8
2542,100,0
2543,100,0
2544,100,0
2545,100,0
2546,100,0
2547,92,8
2548,98,8
2549,85,8
2550,89,8
2551,98,8
2552,100,0
2553,100,0
2554,100,0
2555,100,0
2556,100,0
2557,100,0
2558,100,0
2559,100,0
2560,98,8
2561,100,0
2562,100,0
2563,100,0
2564,70,8
2565,91,8
2566,80,8
2567,98,8
2568,88,8
2569,98,8
2570,69,8
2571,66,8
2572,79,8
2573,67,8
2574,88,8
2575,98,8
2576,98,8
2577,100,0
2578,100,0
2579,100,0
2580,100,0
2581,89,8
2582,98,8
2583,98,8
2584,79,8
2585,61,8
2586,35,7
2587,54,8
2588,92,8
2589,100,0
2590,100,0
2591,100,0
2592,98,8
2593,100,0
2594,100,0
2595,100,0
2596,100,0
2597,100,0
2598,100,0
2599,100,0
2600,100,0
2601,100,0
2602,100,0
2603,44,7
2604,10,1
2605,10,1
2606,4,1
2607,10,1
2608,10,1
2609,13,2
2610,57,8
2611,89,8
2612,95,8
2613,98,8
2614,98,8
2615,94,8
2616,97,8
2617,94,8
2618,98,8
2619,2,1
2620,4,1
2621,10,1
2622,17,4
2623,11,1
2624,100,0
2625,100,0
2626,95,8
2627,82,8
2628,20,5
2629,1.2,1
2630,2.4,1
2631,6.9,1
2632,6.6000004,1
2633,12.6,2
2634,13.200001,2
2635,11.700001,1
2636,15.6,3
2637,33,6
2638,25,6
2639,57,8
2640,100,0
2641,100,0
2642,100,0
2643,100,0
2644,100,0
2645,100,0
2646,100,0
2647,100,0
2648,100,0
2649,100,0
2650,100,0
2651,100,0
2652,76,8
2653,17,4
2654,26,6
2655,32,6
2656,36,7
2657,29,6
2658,35,7
2659,42,7
2660,54,8
2661,57,8
2662,36,7
2663,100,0
2664,95,8
2665,98,8
2666,95,8
2667,100,0
2668,100,0
2669,100,0
2670,100,0
2671,100,0
2672,100,0
2673,100,0
2674,100,0
2675,79,8
2676,0,1
2677,0,1
2678,1.2,1
2679,1.2,1
2680,4,1
2681,0,1
2682,0,1
2683,0,1
2684,0,1
2685,0,1
2686,4,1
2687,41,7
2688,60,8
2689,82,8
2690,100,0
2691,100,0
2692,100,0
2693,100,0
2694,100,0
2695,100,0
2696,100,0
2697,100,0
2698,100,0
2699,48,7
2700,4,1
2701,1,1
2702,1.2,1
2703,2.1000001,1
2704,2.1000001,1
2705,3.3000002,1
2706,0.6,1
2707,4,1
2708,6,1
2709,0,1
2710,0,1
2711,29,6
2712,45,7
2713,55,8
2714,76,8
2715,100,0
2716,100,0
2717,100,0
2718,100,0
2719,100,0
2720,100,0
2721,100,0
2722,100,0
2723,73,8
2724,0,1
2725,1,1
2726,5,1
2727,25,6
2728,19,4
2729,14,2
2730,27,6
2731,45,7
2732,17,4
2733,29,6
2734,38,7
2735,54,8
2736,70,8
2737,75,8
2738,95,8
2739,100,0
2740,98,8
2741,100,0
2742,98,8
2743,100,0
2744,100,0
2745,100,0
2746,100,0
2747,100,0
2748,100,0
2749,100,0
2750,73,8
2751,14,2
2752,20,5
2753,26,6
2754,23,5
2755,23,5
2756,35,7
2757,94,8
2758,100,0
2759,86,8
2760,100,0
2761,100,0
2762,100,0
2763,100,0
2764,100,0
2765,100,0
2766,100,0
2767,100,0
2768,100,0
2769,100,0
2770,100,0
2771,4,1
2772,14,2
2773,19,4
2774,7,1
2775,10,1
2776,14,2
2777,14,2
2778,8,1
2779,11,1
2780,1,1
2781,7,1
2782,30,6
2783,51,8
2784,57,8
2785,75,8
2786,85,8
2787,100,0
2788,98,8
2789,100,0
2790,100,0
2791,100,0
2792,100,0
2793,100,0
2794,100,0
2795,82,8
2796,14,2
2797,0,1
2798,1,1
2799,0,1
2800,0,1
2801,0,1
2802,0,1
2803,0,1
2804,0,1
2805,0,1
2806,20,5
2807,47,7
2808,64,8
2809,70,8
2810,100,0
2811,98,8
2812,98,8
2813,100,0
2814,100,0
2815,100,0
2816,100,0
2817,100,0
2818,100,0
2819,100,0
2820,25,6
2821,0,1
2822,5,1
2823,32,6
2824,23,5
2825,16,3
2826,4,1
2827,1,1
2828,0,1
2829,0,1
2830,0,1
2831,0,1
2832,0,1
2833,7,1
2834,36,7
2835,100,0
2836,98,8
2837,97,8
2838,100,0
2839,100,0
2840,100,0
2841,100,0
2842,100,0
2843,100,0
2844,97,8
2845,14,2
2846,7,1
2847,1,1
2848,4,1
2849,0,1
2850,4,1
2851,4,1
2852,16,3
2853,23,5
2854,22,5
2855,41,7
2856,48,7
2857,100,0
2858,95,8
2859,92,8
2860,100,0
2861,100,0
2862,100,0
2863,100,0
2864,100,0
2865,98,8
2866,100,0
2867,41,7
2868,32,6
2869,23,5
2870,20,5
2871,35,7
2872,60,8
2873,70,8
2874,35,7
2875,7,1
2876,29,6
2877,30,6
2878,23,5
2879,32,6
2880,54,8
2881,100,0
2882,100,0
2883,100,0
2884,100,0
2885,100,0
2886,76,8
2887,72,8
2888,77,8
2889,77,8
2890,73,8
2891,69,8
2892,54,8
2893,60,8
2894,64,8
2895,42,7
2896,36,7
2897,51,8
2898,32,6
2899,50,8
2900,98,8
2901,100,0
2902,100,0
2903,100,0
2904,98,8
2905,100,0
2906,100,0
2907,100,0
2908,98,8
2909,95,8
2910,97,8
2911,97,8
2912,91,8
2913,100,0
2914,89,8
2915,60,8
2916,50,8
2917,39,7
2918,45,7
2919,44,7
2920,32,6
2921,54,8
2922,48,7
2923,67,8
2924,61,8
2925,100,0
2926,100,0
2927,100,0
2928,95,8
2929,97,8
2930,100,0
2931,100,0
2932,100,0
2933,98,8
2934,97,8
2935,100,0
2936,98,8
2937,100,0
2938,100,0
2939,100,0
2940,97,8
2941,83,8
2942,82,8
2943,92,8
2944,55,8
2945,58,8
2946,69,8
2947,22,5
2948,98,8
2949,100,0
2950,100,0
2951,100,0
2952,100,0
2953,100,0
2954,100,0
2955,100,0
2956,100,0
2957,100,0
2958,100,0
2959,100,0
2960,100,0
2961,100,0
2962,100,0
2963,4,1
2964,11,1
2965,10,1
2966,17,4
2967,17,4
2968,16,3
2969,10,1
2970,8,1
2971,5,1
2972,7,1
2973,8,1
2974,10,1
2975,32,6
2976,61,8
2977,82,8
2978,100,0
2979,100,0
2980,100,0
2981,100,0
2982,100,0
2983,100,0
2984,100,0
2985,100,0
2986,100,0
2987,36,7
2988,1,1
2989,8,1
2990,10,1
2991,10,1
2992,4,1
2993,7,1
2994,1,1
2995,10,1
2996,4,1
2997,2,1
2998,1,1
2999,4,1
3000,14,2
3001,39,7
3002,98,8
3003,98,8
3004,100,0
3005,100,0
3006,100,0
3007,100,0
3008,100,0
3009,100,0
3010,100,0
3011,32,6
3012,0,1
3013,0,1
3014,0,1
3015,0,1
3016,2,1
3017,8,1
3018,13,2
3019,8,1
3020,2,1
3021,0,1
3022,1,1
3023,4,1
3024,57,8
3025,100,0
3026,100,0
3027,98,8
3028,100,0
3029,100,0
3030,100,0
3031,100,0
3032,100,0
3033,100,0
3034,100,0
3035,100,0
3036,27,6
3037,4,1
3038,35,7
3039,48,7
3040,23,5
3041,23,5
3042,26,6
3043,39,7
3044,42,7
3045,10,1
3046,1,1
3047,2,1
3048,2,1
3049,10,1
3050,19,4
3051,33,6
3052,51,8
3053,72,8
3054,86,8
3055,98,8
3056,100,0
3057,100,0
3058,100,0
3059,20,5
3060,0,1
3061,7,1
3062,1,1
3063,25,6
3064,4,1
3065,26,6
3066,23,5
3067,42,7
3068,2,1
3069,4,1
3070,1,1
3071,0,1
3072,0,1
3073,20,5
3074,44,7
3075,77,8
3076,98,8
3077,98,8
3078,97,8
3079,100,0
3080,100,0
3081,100,0
3082,100,0
3083,100,0
3084,48,7
3085,14,2
3086,29,6
3087,39,7
3088,8,1
3089,17,4
3090,13,2
3091,10,1
3092,10,1
3093,7,1
3094,1,1
3095,14,2
3096,36,7
3097,57,8
3098,76,8
3099,88,8
3100,91,8
3101,89,8
3102,95,8
3103,100,0
3104,100,0
3105,100,0
3106,100,0
3107,100,0
3108,48,7
3109,17,4
3110,10,1
3111,51,8
3112,75,8
3113,51,8
3114,54,8
3115,64,8
3116,48,7
3117,45,7
3118,33,6
3119,41,7
3120,55,8
3121,86,8
3122,100,0
3123,100,0
3124,100,0
3125,98,8
3126,98,8
3127,100,0
3128,100,0
3129,100,0
3130,69,8
3131,45,7
3132,38,7
3133,42,7
3134,48,7
3135,48,7
3136,23,5
3137,20,5
3138,39,7
3139,35,7
3140,29,6
3141,22,5
3142,26,6
3143,51,8
3144,70,8
3145,100,0
3146,100,0
3147,100,0
3148,100,0
3149,100,0
3150,100,0
3151,100,0
3152,30,6
3153,42,7
3154,72,8
3155,58,8
3156,60,8
3157,70,8
3158,32,6
3159,29,6
3160,54,8
3161,39,7
3162,29,6
3163,58,8
3164,98,8
3165,100,0
3166,100,0
3167,100,0
3168,100,0
3169,100,0
3170,100,0
3171,100,0
3172,100,0
3173,79,8
3174,100,0
3175,100,0
3176,100,0
3177,100,0
3178,57,8
3179,45,7
3180,25,6
3181,14,2
3182,14,2
3183,8,1
3184,22,5
3185,29,6
3186,38,7
3187,42,7
3188,25,6
3189,30,6
3190,38,7
3191,57,8
3192,100,0
3193,100,0
3194,100,0
3195,100,0
3196,98,8
3197,100,0
3198,98,8
3199,73,8
3200,42,7
3201,29,6
3202,14,2
3203,29,6
3204,88,8
3205,95,8
3206,85,8
3207,82,8
3208,77,8
3209,76,8
3210,88,8
3211,86,8
3212,82,8
3213,100,0
3214,100,0
3215,100,0
3216,100,0
3217,100,0
3218,100,0
3219,100,0
3220,100,0
3221,80,8
3222,76,8
3223,70,8
3224,76,8
3225,70,8
3226,77,8
3227,58,8
3228,73,8
3229,58,8
3230,45,7
3231,54,8
3232,1,1
3233,13,2
3234,29,6
3235,42,7
3236,63,8
3237,83,8
3238,100,0
3239,100,0
3240,100,0
3241,98,8
3242,100,0
3243,100,0
3244,100,0
3245,100,0
3246,100,0
3247,98,8
3248,64,8
3249,52,8
3250,57,8
3251,52,8
3252,60,8
3253,60,8
3254,52,8
3255,52,8
3256,26,6
3257,51,8
3258,45,7
3259,44,7
3260,20,5
3261,36,7
3262,85,8
3263,100,0
3264,100,0
3265,100,0
3266,100,0
3267,100,0
3268,100,0
3269,100,0
3270,100,0
3271,100,0
3272,100,0
3273,100,0
3274,57,8
3275,52,8
3276,57,8
3277,82,8
3278,63,8
3279,61,8
3280,30,6
3281,76,8
3282,67,8
3283,41,7
3284,61,8
3285,91,8
3286,98,8
3287,100,0
3288,100,0
3289,100,0
3290,100,0
3291,100,0
3292,100,0
3293,100,0
3294,100,0
3295,100,0
3296,76,8
3297,58,8
3298,47,7
3299,51,8
3300,70,8
3301,86,8
3302,58,8
3303,42,7
3304,83,8
3305,41,7
3306,48,7
3307,42,7
3308,52,8
3309,45,7
3310,60,8
3311,100,0
3312,100,0
3313,100,0
3314,100,0
3315,100,0
3316,100,0
3317,100,0
3318,100,0
3319,100,0
3320,100,0
3321,92,8
3322,67,8
3323,0,1
3324,1,1
3325,7,1
3326,20,5
3327,19,4
3328,32,6
3329,58,8
3330,54,8
3331,64,8
3332,32,6
3333,7,1
3334,47,7
3335,98,8
3336,100,0
3337,100,0
3338,100,0
3339,100,0
3340,100,0
3341,100,0
3342,100,0
3343,100,0
3344,100,0
3345,100,0
3346,64,8
3347,1,1
3348,0,1
3349,1,1
3350,35,7
3351,45,7
3352,55,8
3353,33,6
3354,70,8
3355,60,8
3356,58,8
3357,76,8
3358,100,0
3359,98,8
3360,100,0
3361,100,0
3362,100,0
3363,100,0
3364,100,0
3365,100,0
3366,100,0
3367,100,0
3368,100,0
3369,17,4
3370,0,1
3371,2,1
3372,14,2
3373,23,5
3374,16,3
3375,16,3
3376,20,5
3377,38,7
3378,77,8
3379,51,8
3380,29,6
3381,44,7
3382,30,6
3383,35,7
3384,88,8
3385,95,8
3386,82,8
3387,100,0
3388,100,0
3389,100,0
3390,100,0
3391,94,8
3392,79,8
3393,58,8
3394,48,7
3395,33,6
3396,17,4
3397,15.000001,3
3398,24,5
3399,27,6
3400,52,8
3401,63,8
3402,67,8
3403,10,1
3404,8,1
3405,39,7
3406,100,0
3407,100,0
3408,100,0
3409,100,0
3410,100,0
3411,100,0
3412,100,0
3413,100,0
3414,100,0
3415,100,0
3416,85,8
3417,29,6
3418,5,1
3419,29,6
3420,26,6
3421,33,6
3422,29,6
3423,17,4
3424,63,8
3425,50,8
3426,79,8
3427,70,8
3428,13,2
3429,20,5
3430,100,0
3431,100,0
3432,98,8
3433,100,0
3434,100,0
3435,98,8
3436,100,0
3437,75,8
3438,73,8
3439,100,0
3440,91,8
3441,42,7
3442,13,2
3443,17,4
3444,16,3
3445,36,7
3446,83,8
3447,100,0
3448,69,8
3449,35,7
3450,32,6
3451,57,8
3452,100,0
3453,98,8
3454,100,0
3455,100,0
3456,100,0
3457,100,0
3458,100,0
3459,98,8
3460,100,0
3461,100,0
3462,100,0
3463,98,8
3464,48,7
3465,51,8
3466,33,6
3467,32,6
3468,42,7
3469,26,6
3470,45,7
3471,35,7
3472,26,6
3473,26,6
3474,39,7
3475,20,5
3476,14,2
3477,13,2
3478,30,6
3479,47,7
3480,85,8
3481,100,0
3482,100,0
3483,100,0
3484,100,0
3485,100,0
3486,100,0
3487,100,0
3488,100,0
3489,60,8
3490,19,4
3491,1,1
3492,0,1
3493,23,5
3494,5,1
3495,10,1
3496,25,6
3497,30,6
3498,41,7
3499,25,6
3500,60,8
3501,32,6
3502,23,5
3503,70,8
3504,63,8
3505,100,0
3506,98,8
3507,100,0
3508,100,0
3509,100,0
3510,100,0
3511,100,0
3512,100,0
3513,100,0
3514,19,4
3515,5,1
3516,13,2
3517,11,1
3518,33,6
3519,44,7
3520,35,7
3521,29,6
3522,11,1
3523,20,5
3524,16,3
3525,16,3
3526,13,2
3527,13,2
3528,7,1
3529,11,1
3530,7,1
3531,29,6
3532,100,0
3533,100,0
3534,100,0
3535,100,0
3536,100,0
3537,100,0
3538,17,4
3539,2,1
3540,1,1
3541,7,1
3542,10,1
3543,32,6
3544,38,7
3545,5,1
3546,1,1
3547,10,1
3548,13,2
3549,4,1
3550,1,1
3551,0,1
3552,0,1
3553,13,2
3554,42,7
3555,58,8
3556,75,8
3557,100,0
