time,property,state
3558,100,0
3559,100,0
3560,100,0
3561,100,0
3562,100,0
3563,32,6
3564,10,1
3565,8,1
3566,14,2
3567,14,2
3568,8,1
3569,1,1
3570,0,1
3571,1,1
3572,0,1
3573,0,1
3574,0,1
3575,0,1
3576,22,5
3577,42,7
3578,100,0
3579,100,0
3580,98,8
3581,98,8
3582,98,8
3583,100,0
3584,100,0
3585,100,0
3586,100,0
3587,57,8
3588,0,1
3589,10,1
3590,20,5
3591,13,2
3592,20,5
3593,27,6
3594,4,1
3595,0,1
3596,0,1
3597,0,1
3598,0,1
3599,0,1
3600,0,1
3601,0,1
3602,0,1
3603,0,1
3604,29,6
3605,64,8
3606,100,0
3607,100,0
3608,67,8
3609,0,1
3610,0,1
3611,0,1
3612,29,6
3613,29,6
3614,17,4
3615,2,1
3616,2,1
3617,10,1
3618,8,1
3619,1,1
3620,0,1
3621,0,1
3622,0,1
3623,0,1
3624,0,1
3625,0,1
3626,2,1
3627,1,1
3628,17,4
3629,100,0
3630,100,0
3631,100,0
3632,10,1
3633,0,1
3634,0,1
3635,0,1
3636,8,1
3637,14,2
3638,41,7
3639,38,7
3640,17,4
3641,4,1
3642,11,1
3643,8,1
3644,14,2
3645,10,1
3646,60,8
3647,100,0
3648,100,0
3649,100,0
3650,100,0
3651,100,0
3652,100,0
3653,100,0
3654,100,0
3655,100,0
3656,80,8
3657,66,8
3658,52,8
3659,23,5
3660,13,2
3661,29,6
3662,60,8
3663,64,8
3664,10,1
3665,14,2
3666,7,1
3667,17,4
3668,32,6
3669,52,8
3670,98,8
3671,100,0
3672,100,0
3673,100,0
3674,100,0
3675,100,0
3676,100,0
3677,100,0
3678,100,0
3679,100,0
3680,100,0
3681,100,0
3682,73,8
3683,7,1
3684,30,6
3685,4,1
3686,25,6
3687,19,4
3688,7,1
3689,23,5
3690,10,1
3691,11,1
3692,23,5
3693,20,5
3694,20,5
3695,47,7
3696,63,8
3697,76,8
3698,83,8
3699,88,8
3700,100,0
3701,100,0
3702,100,0
3703,100,0
3704,100,0
3705,100,0
3706,92,8
3707,57,8
3708,26,6
3709,33,6
3710,29,6
3711,23,5
3712,23,5
3713,27,6
3714,8,1
3715,22,5
3716,14,2
3717,20,5
3718,44,7
3719,73,8
3720,98,8
3721,98,8
3722,100,0
3723,100,0
3724,100,0
3725,100,0
3726,100,0
3727,100,0
3728,100,0
3729,100,0
3730,100,0
3731,54,8
3732,5,1
3733,4,1
3734,19,4
3735,42,7
3736,14,2
3737,22,5
3738,2,1
3739,4,1
3740,7,1
3741,11,1
3742,97,8
3743,95,8
3744,100,0
3745,100,0
3746,100,0
3747,100,0
3748,100,0
3749,100,0
3750,100,0
3751,100,0
3752,100,0
3753,100,0
3754,26,6
3755,8,1
3756,30,6
3757,27,6
3758,23,5
3759,42,7
3760,51,8
3761,33,6
3762,35,7
3763,41,7
3764,39,7
3765,61,8
3766,63,8
3767,100,0
3768,100,0
3769,100,0
3770,100,0
3771,100,0
3772,100,0
3773,100,0
3774,100,0
3775,100,0
3776,100,0
3777,100,0
3778,97,8
3779,11,1
3780,10,1
3781,5,1
3782,55,8
3783,64,8
3784,7,1
3785,13,2
3786,8,1
3787,17,4
3788,14,2
3789,29,6
3790,45,7
3791,64,8
3792,100,0
3793,100,0
3794,100,0
3795,100,0
3796,100,0
3797,100,0
3798,100,0
3799,98,8
3800,100,0
3801,38,7
3802,10,1
3803,10,1
3804,50,8
3805,47,7
3806,67,8
3807,47,7
3808,26,6
3809,26,6
3810,39,7
3811,23,5
3812,54,8
3813,95,8
3814,94,8
3815,100,0
3816,100,0
3817,100,0
3818,100,0
3819,100,0
3820,100,0
3821,98,8
3822,97,8
3823,100,0
3824,64,8
3825,98,8
3826,2,1
3827,19,4
3828,48,7
3829,52,8
3830,51,8
3831,70,8
3832,41,7
3833,20,5
3834,23,5
3835,20,5
3836,7,1
3837,14,2
3838,27,6
3839,60,8
3840,75,8
3841,100,0
3842,100,0
3843,100,0
3844,100,0
3845,100,0
3846,100,0
3847,100,0
3848,100,0
3849,100,0
3850,98,8
3851,22,5
3852,10,1
3853,20,5
3854,22,5
3855,20,5
3856,41,7
3857,19,4
3858,17,4
3859,5,1
3860,7,1
3861,7,1
3862,10,1
3863,23,5
3864,45,7
3865,92,8
3866,100,0
3867,100,0
3868,100,0
3869,100,0
3870,100,0
3871,100,0
3872,100,0
3873,69,8
3874,51,8
3875,19,4
3876,41,7
3877,39,7
3878,45,7
3879,52,8
3880,20,5
3881,19,4
3882,19,4
3883,17,4
3884,36,7
3885,67,8
3886,100,0
3887,100,0
3888,100,0
3889,100,0
3890,100,0
3891,100,0
3892,100,0
3893,100,0
3894,100,0
3895,100,0
3896,60,8
3897,48,7
3898,23,5
3899,25,6
3900,77,8
3901,26,6
3902,26,6
3903,38,7
3904,29,6
3905,23,5
3906,7,1
3907,10,1
3908,7,1
3909,35,7
3910,98,8
3911,98,8
3912,100,0
3913,100,0
3914,98,8
3915,100,0
3916,100,0
3917,100,0
3918,100,0
3919,100,0
3920,100,0
3921,69,8
3922,10,1
3923,14,2
3924,14,2
3925,17,4
3926,26,6
3927,29,6
3928,10,1
3929,5.7000003,1
3930,17,4
3931,8,1
3932,10,1
3933,17,4
3934,32,6
3935,57,8
3936,98,8
3937,100,0
3938,100,0
3939,100,0
3940,100,0
3941,100,0
3942,100,0
3943,100,0
3944,100,0
3945,100,0
3946,32,6
3947,2,1
3948,4,1
3949,7,1
3950,22,5
3951,23,5
3952,20,5
3953,16,3
3954,22,5
3955,23,5
3956,14,2
3957,17,4
3958,27,6
3959,100,0
3960,100,0
3961,100,0
3962,100,0
3963,100,0
3964,98,8
3965,100,0
3966,100,0
3967,100,0
3968,35,7
3969,8,1
3970,1,1
3971,0,1
3972,8,1
3973,7,1
3974,17,4
3975,10,1
3976,16,3
3977,27,6
3978,2,1
3979,10,1
3980,23,5
3981,35,7
3982,29,6
3983,22,5
3984,23,5
3985,25,6
3986,100,0
3987,100,0
3988,100,0
3989,100,0
3990,100,0
3991,100,0
3992,75,8
3993,39,7
3994,23,5
3995,20,5
3996,57,8
3997,67,8
3998,47,7
3999,57,8
4000,91,8
4001,91,8
4002,89,8
4003,91,8
4004,89,8
4005,95,8
4006,98,8
4007,98,8
4008,97,8
4009,92,8
4010,86,8
4011,75,8
4012,82,8
4013,80,8
4014,86,8
4015,67,8
4016,55,8
4017,42,7
4018,51,8
4019,64,8
4020,52,8
4021,52,8
4022,51,8
4023,41,7
4024,35,7
4025,32,6
4026,27,6
4027,32,6
4028,25,6
4029,20,5
4030,23,5
4031,54,8
4032,69,8
4033,64,8
4034,60,8
4035,72,8
4036,92,8
4037,100,0
4038,91,8
4039,83,8
4040,98,8
4041,98,8
4042,98,8
4043,98,8
4044,95,8
4045,95,8
4046,45,7
4047,42,7
4048,63,8
4049,70,8
4050,39,7
4051,69,8
4052,48,7
4053,29,6
4054,75,8
4055,85,8
4056,54,8
4057,57,8
4058,54,8
4059,100,0
4060,100,0
4061,98,8
4062,98,8
4063,54,8
4064,70,8
4065,76,8
4066,72,8
4067,60,8
4068,70,8
4069,60,8
4070,47,7
4071,63,8
4072,70,8
4073,57,8
4074,73,8
4075,51,8
4076,32,6
4077,42,7
4078,55,8
4079,51,8
4080,100,0
4081,100,0
4082,100,0
4083,100,0
4084,98,8
4085,98,8
4086,95,8
4087,100,0
4088,100,0
4089,42,7
4090,4,1
4091,4,1
4092,7,1
4093,29,6
4094,20,5
4095,16,3
4096,20,5
4097,14,2
4098,20,5
4099,14,2
4100,14,2
4101,5,1
4102,17,4
4103,45,7
4104,100,0
4105,100,0
4106,100,0
4107,100,0
4108,100,0
4109,100,0
4110,95,8
4111,100,0
4112,50,8
4113,30,6
4114,20,5
4115,11,1
4116,13,2
4117,57,8
4118,58,8
4119,67,8
4120,36,7
4121,39,7
4122,19,4
4123,17,4
4124,14,2
4125,23,5
4126,44,7
4127,100,0
4128,100,0
4129,100,0
4130,100,0
4131,100,0
4132,100,0
4133,100,0
4134,100,0
4135,100,0
4136,42,7
4137,61,8
4138,48,7
4139,52,8
4140,45,7
4141,45,7
4142,48,7
4143,57,8
4144,38,7
4145,29,6
4146,20,5
4147,17,4
4148,20,5
4149,26,6
4150,33,6
4151,48,7
4152,100,0
4153,100,0
4154,100,0
4155,100,0
4156,100,0
4157,95,8
4158,100,0
4159,100,0
4160,38,7
4161,30,6
4162,39,7
4163,60,8
4164,58,8
4165,66,8
4166,64,8
4167,60,8
4168,67,8
4169,67,8
4170,57,8
4171,95,8
4172,100,0
4173,100,0
4174,100,0
4175,100,0
4176,100,0
4177,100,0
4178,100,0
4179,100,0
4180,100,0
4181,100,0
4182,100,0
4183,100,0
4184,95,8
4185,95,8
4186,100,0
4187,72,8
4188,85,8
4189,72,8
4190,73,8
4191,57,8
4192,51,8
4193,42,7
4194,58,8
4195,45,7
4196,100,0
4197,100,0
4198,100,0
4199,100,0
4200,100,0
4201,100,0
4202,100,0
4203,98,8
4204,100,0
4205,100,0
4206,100,0
4207,100,0
4208,100,0
4209,100,0
4210,10,1
4211,10,1
4212,23,5
4213,64,8
4214,76,8
4215,63,8
4216,41,7
4217,48,7
4218,33,6
4219,39,7
4220,47,7
4221,26,6
4222,42,7
4223,100,0
4224,100,0
4225,100,0
4226,100,0
4227,100,0
4228,100,0
4229,100,0
4230,100,0
4231,100,0
4232,75,8
4233,42,7
4234,35,7
4235,39,7
4236,72,8
4237,58,8
4238,30,6
4239,35,7
4240,41,7
4241,17,4
4242,29,6
4243,27,6
4244,14,2
4245,33,6
4246,54,8
4247,100,0
4248,100,0
4249,100,0
4250,98,8
4251,100,0
4252,100,0
4253,100,0
4254,100,0
4255,100,0
4256,100,0
4257,100,0
4258,35,7
4259,2,1
4260,10,1
4261,17,4
4262,35,7
4263,44,7
4264,64,8
4265,48,7
4266,42,7
4267,14,2
4268,20,5
4269,20,5
4270,55,8
4271,70,8
4272,100,0
4273,100,0
4274,100,0
4275,100,0
4276,100,0
4277,100,0
4278,100,0
4279,100,0
4280,100,0
4281,100,0
4282,67,8
4283,26,6
4284,25,6
4285,33,6
4286,51,8
4287,48,7
4288,39,7
4289,20,5
4290,25,6
4291,11,1
4292,10,1
4293,20,5
4294,55,8
4295,100,0
4296,100,0
4297,100,0
4298,100,0
4299,100,0
4300,100,0
4301,100,0
4302,100,0
4303,100,0
4304,100,0
4305,42,7
4306,11,1
4307,4,1
4308,50,8
4309,58,8
4310,82,8
4311,47,7
4312,32,6
4313,20,5
4314,25,6
4315,26,6
4316,25,6
4317,36,7
4318,57,8
4319,100,0
4320,100,0
4321,100,0
4322,100,0
4323,100,0
4324,42,7
4325,98,8
4326,100,0
4327,100,0
4328,100,0
4329,22,5
4330,10,1
4331,4,1
4332,8,1
4333,4,1
4334,4,1
4335,14,2
4336,17,4
4337,19,4
4338,7,1
4339,10,1
4340,20,5
4341,41,7
4342,60,8
4343,79,8
4344,92,8
4345,70,8
4346,66,8
4347,100,0
4348,100,0
4349,100,0
4350,100,0
4351,100,0
4352,89,8
4353,11,1
4354,7,1
4355,32,6
4356,35,7
4357,60,8
4358,67,8
4359,57,8
4360,57,8
4361,14.1,2
4362,17,4
4363,23,5
4364,15.6,3
4365,25,6
4366,33,6
4367,57,8
4368,92,8
4369,48,7
4370,39,7
4371,64,8
4372,98,8
4373,100,0
4374,100,0
4375,100,0
4376,38,7
4377,10,1
4378,7,1
4379,45,7
4380,67,8
4381,64,8
4382,32,6
4383,30,6
4384,26,6
4385,6.9,1
4386,11,1
4387,20,5
4388,32,6
4389,27,6
4390,22,5
4391,25,6
4392,45,7
4393,100,0
4394,100,0
4395,100,0
4396,100,0
4397,100,0
4398,100,0
4399,100,0
4400,51,8
4401,10,1
4402,7,1
4403,48,7
4404,54,8
4405,72,8
4406,57,8
4407,51,8
4408,47,7
4409,51,8
4410,48,7
4411,29,6
4412,27.6,6
4413,25.800001,6
4414,25.500002,6
4415,19.2,4
4416,15.000001,3
4417,16.2,3
4418,100,0
4419,100,0
4420,100,0
4421,100,0
4422,100,0
4423,100,0
4424,45,7
4425,32,6
4426,45,7
4427,30.000002,6
4428,48,7
4429,39,7
4430,30.000002,6
4431,30.000002,6
4432,32,6
4433,30.000002,6
4434,30.000002,6
4435,30.000002,6
4436,30.000002,6
4437,30.000002,6
4438,29.400002,6
4439,26.400002,6
4440,100,0
4441,100,0
4442,100,0
4443,100,0
4444,95,8
4445,100,0
4446,77,8
4447,44,7
4448,29,6
4449,48,7
4450,86,8
4451,41,7
4452,45,7
4453,52,8
4454,23,5
4455,23,5
4456,60,8
4457,35,7
4458,36,7
4459,41,7
4460,48,7
4461,61,8
4462,55,8
4463,67,8
4464,79,8
4465,100,0
4466,88,8
4467,75,8
4468,100,0
4469,100,0
4470,100,0
4471,100,0
4472,100,0
4473,97,8
4474,79,8
4475,85,8
4476,97,8
4477,86,8
4478,76,8
4479,83,8
4480,89,8
4481,75,8
4482,54,8
4483,47,7
4484,29,6
4485,27,6
4486,38,7
4487,60,8
4488,100,0
4489,100,0
4490,100,0
4491,100,0
4492,44,7
4493,73,8
4494,75,8
4495,80,8
4496,86,8
4497,85,8
4498,100,0
4499,79,8
4500,38,7
4501,41,7
4502,51,8
4503,95,8
4504,98,8
4505,98,8
4506,92,8
4507,25,6
4508,22,5
4509,26,6
4510,98,8
4511,100,0
4512,100,0
4513,100,0
4514,100,0
4515,100,0
4516,100,0
4517,100,0
4518,100,0
4519,100,0
4520,100,0
4521,82,8
4522,32,6
4523,38,7
4524,29,6
4525,26,6
4526,100,0
4527,98,8
4528,29,6
4529,16.2,3
4530,35,7
4531,33,6
4532,25.800001,6
4533,26.400002,6
4534,29.400002,6
4535,100,0
4536,100,0
4537,100,0
4538,100,0
4539,100,0
4540,75,8
4541,60,8
4542,100,0
4543,73,8
4544,100,0
4545,100,0
4546,100,0
4547,100,0
4548,100,0
4549,100,0
4550,98,8
4551,100,0
4552,100,0
4553,100,0
4554,100,0
4555,100,0
4556,98,8
4557,95,8
4558,98,8
4559,85,8
4560,86,8
4561,83,8
4562,82,8
4563,67,8
4564,82,8
4565,97,8
4566,100,0
4567,100,0
4568,100,0
4569,100,0
4570,79,8
4571,50,8
4572,51,8
4573,57,8
4574,79,8
4575,89,8
4576,39,7
4577,48,7
4578,100,0
4579,100,0
4580,98,8
4581,39,7
4582,30,6
4583,100,0
4584,100,0
4585,100,0
4586,100,0
4587,100,0
4588,100,0
4589,100,0
4590,100,0
4591,63,8
4592,66,8
4593,70,8
4594,100,0
4595,100,0
4596,57,8
4597,39,7
4598,45,7
4599,48,7
4600,63,8
4601,64,8
4602,58,8
4603,100,0
4604,97,8
4605,88,8
4606,89,8
4607,76,8
4608,60,8
4609,58,8
4610,100,0
4611,100,0
4612,100,0
4613,100,0
4614,100,0
4615,100,0
4616,63,8
4617,63,8
4618,70,8
4619,86,8
4620,83,8
4621,54,8
4622,72,8
4623,85,8
4624,76,8
4625,100,0
4626,60,8
4627,35,7
4628,51,8
4629,63,8
4630,98,8
4631,79,8
4632,76,8
4633,67,8
4634,70,8
4635,64,8
4636,82,8
4637,100,0
4638,100,0
4639,100,0
4640,85,8
4641,48,7
4642,54,8
4643,47,7
4644,48,7
4645,52,8
4646,64,8
4647,79,8
4648,50,8
4649,24.900002,5
4650,38,7
4651,85,8
4652,72,8
4653,92,8
4654,48,7
4655,66,8
4656,61,8
4657,100,0
4658,100,0
4659,100,0
4660,100,0
4661,100,0
4662,100,0
4663,95,8
4664,100,0
4665,98,8
4666,85,8
4667,100,0
4668,100,0
4669,100,0
4670,100,0
4671,92,8
4672,85,8
4673,66,8
4674,85,8
4675,73,8
4676,70,8
4677,73,8
4678,75,8
4679,85,8
4680,73,8
4681,76,8
4682,100,0
4683,100,0
4684,100,0
4685,100,0
4686,100,0
4687,100,0
4688,100,0
4689,100,0
4690,100,0
4691,88,8
4692,72,8
4693,82,8
4694,95,8
4695,100,0
4696,95,8
4697,89,8
4698,85,8
4699,100,0
4700,95,8
4701,76,8
4702,72,8
4703,79,8
4704,88,8
4705,100,0
4706,100,0
4707,100,0
4708,100,0
4709,100,0
4710,100,0
4711,100,0
4712,98,8
4713,76,8
4714,86,8
4715,77,8
4716,72,8
4717,57,8
4718,47,7
4719,70,8
4720,75,8
4721,63,8
4722,95,8
4723,75,8
4724,76,8
4725,70,8
4726,63,8
4727,85,8
4728,77,8
4729,77,8
4730,94,8
4731,94,8
4732,100,0
4733,100,0
4734,100,0
4735,100,0
4736,95,8
4737,47,7
4738,51,8
4739,100,0
4740,100,0
4741,100,0
4742,98,8
4743,86,8
4744,82,8
4745,89,8
4746,98,8
4747,88,8
4748,100,0
4749,100,0
4750,100,0
4751,100,0
4752,100,0
4753,100,0
4754,100,0
4755,100,0
4756,100,0
4757,100,0
4758,100,0
4759,100,0
4760,100,0
4761,73,8
4762,100,0
4763,100,0
4764,86,8
4765,89,8
4766,100,0
4767,91,8
4768,67,8
4769,76,8
4770,41,7
4771,54,8
4772,72,8
4773,42,7
4774,100,0
4775,100,0
4776,100,0
4777,100,0
4778,100,0
4779,100,0
4780,100,0
4781,100,0
4782,100,0
4783,100,0
4784,79,8
4785,64,8
4786,82,8
4787,60,8
4788,38,7
4789,44,7
4790,38,7
4791,38,7
4792,52,8
4793,35,7
4794,23.7,5
4795,27,6
4796,28.2,6
4797,30,6
4798,48,7
4799,50,8
4800,100,0
4801,100,0
4802,100,0
4803,100,0
4804,100,0
4805,100,0
4806,100,0
4807,100,0
4808,70,8
4809,38,7
4810,89,8
4811,66,8
4812,35,7
4813,39,7
4814,42,7
4815,33,6
4816,32,6
4817,20,5
4818,15.3,3
4819,19,4
4820,19,4
4821,19,4
4822,17,4
4823,32,6
4824,89,8
4825,100,0
4826,100,0
4827,100,0
4828,100,0
4829,100,0
4830,100,0
4831,100,0
4832,100,0
4833,57,8
4834,35,7
4835,60,8
4836,30,6
4837,35,7
4838,35,7
4839,42,7
4840,45,7
4841,39,7
4842,30,6
4843,20.1,5
4844,21.900002,5
4845,18.300001,4
4846,17.1,4
4847,23,5
4848,100,0
4849,100,0
4850,100,0
4851,100,0
4852,100,0
4853,100,0
4854,100,0
4855,100,0
4856,73,8
4857,38,7
4858,42,7
4859,23,5
4860,39,7
4861,51,8
4862,38,7
4863,23,5
4864,29,6
4865,26,6
4866,25,6
4867,27,6
4868,26.400002,6
4869,25.500002,6
4870,26.7,6
4871,21,5
4872,76,8
4873,100,0
4874,100,0
4875,100,0
4876,100,0
4877,100,0
4878,100,0
4879,100,0
4880,100,0
4881,100,0
4882,100,0
4883,82,8
4884,77,8
4885,72,8
4886,85,8
4887,54,8
4888,100,0
4889,32,6
4890,54,8
4891,88,8
4892,70,8
4893,72,8
4894,28.2,6
4895,28.500002,6
4896,28.2,6
4897,27.300001,6
4898,25.500002,6
4899,26.7,6
4900,26.7,6
4901,100,0
4902,100,0
4903,100,0
4904,100,0
4905,26.7,6
4906,29.400002,6
4907,30.000002,6
4908,29.400002,6
4909,67,8
4910,63,8
4911,51,8
4912,30.000002,6
4913,30.000002,6
4914,30.000002,6
4915,30.000002,6
4916,30.000002,6
4917,29.400002,6
4918,30,6
4919,27.6,6
4920,45,7
4921,100,0
4922,100,0
4923,82,8
4924,77,8
4925,82,8
4926,100,0
4927,100,0
4928,97,8
4929,100,0
4930,100,0
4931,100,0
4932,100,0
4933,100,0
4934,98,8
4935,95,8
4936,98,8
4937,95,8
4938,89,8
4939,89,8
4940,89,8
4941,85,8
4942,41,7
4943,39,7
4944,100,0
4945,100,0
4946,76,8
4947,67,8
4948,69,8
4949,64,8
4950,58,8
4951,54,8
4952,77,8
4953,98,8
4954,98,8
4955,100,0
4956,100,0
4957,98,8
4958,88,8
4959,79,8
4960,35,7
4961,77,8
4962,58,8
4963,79,8
4964,95,8
4965,63,8
4966,79,8
4967,100,0
4968,100,0
4969,100,0
4970,100,0
4971,100,0
4972,100,0
4973,100,0
4974,100,0
4975,100,0
4976,100,0
4977,100,0
4978,51,8
4979,35,7
4980,73,8
4981,98,8
4982,100,0
4983,85,8
4984,95,8
4985,27,6
4986,51,8
4987,57,8
4988,51,8
4989,64,8
4990,58,8
4991,82,8
4992,88,8
4993,86,8
4994,61,8
4995,92,8
4996,69,8
4997,30.000002,6
4998,41,7
4999,27.6,6
5000,47,7
5001,54,8
5002,32,6
5003,33,6
5004,36,7
5005,36,7
5006,35,7
5007,33,6
5008,57,8
5009,29.1,6
5010,28.500002,6
5011,29.400002,6
5012,29.400002,6
5013,29.400002,6
5014,30.000002,6
5015,47,7
5016,92,8
5017,100,0
5018,100,0
5019,100,0
5020,100,0
5021,100,0
5022,100,0
5023,100,0
5024,73,8
5025,100,0
5026,77,8
5027,67,8
5028,39,7
5029,42,7
5030,32,6
5031,30,6
5032,97,8
5033,89,8
5034,39,7
5035,66,8
5036,82,8
5037,100,0
5038,100,0
5039,100,0
5040,95,8
5041,32,6
5042,35,7
5043,29.400002,6
5044,39,7
5045,100,0
5046,98,8
5047,88,8
5048,89,8
5049,100,0
5050,100,0
5051,41,7
5052,97,8
5053,100,0
5054,100,0
5055,70,8
5056,75,8
5057,86,8
5058,100,0
5059,57,8
5060,100,0
5061,100,0
5062,100,0
5063,100,0
5064,100,0
5065,100,0
5066,100,0
5067,100,0
5068,100,0
5069,100,0
5070,100,0
5071,100,0
5072,100,0
5073,100,0
5074,85,8
5075,100,0
5076,100,0
5077,100,0
5078,100,0
5079,100,0
5080,100,0
5081,91,8
5082,100,0
5083,98,8
5084,100,0
5085,100,0
5086,100,0
5087,100,0
5088,100,0
5089,100,0
5090,100,0
5091,100,0
5092,100,0
5093,100,0
5094,100,0
5095,100,0
5096,100,0
5097,100,0
5098,100,0
5099,91,8
5100,82,8
5101,95,8
5102,92,8
5103,100,0
5104,54,8
5105,48,7
5106,45,7
5107,50,8
5108,54,8
5109,50,8
5110,100,0
5111,100,0
5112,100,0
5113,100,0
5114,100,0
5115,94,8
5116,100,0
5117,100,0
5118,100,0
5119,100,0
5120,91,8
5121,100,0
5122,54,8
5123,44,7
5124,47,7
5125,94,8
5126,100,0
5127,100,0
5128,100,0
5129,95,8
5130,57,8
5131,57,8
5132,94,8
5133,55,8
5134,75,8
5135,76,8
5136,80,8
5137,98,8
5138,100,0
5139,95,8
5140,88,8
5141,100,0
5142,97,8
5143,100,0
5144,95,8
5145,100,0
5146,98,8
5147,88,8
5148,95,8
5149,100,0
5150,92,8
5151,60,8
5152,28.500002,6
5153,27.6,6
5154,28.500002,6
5155,38,7
5156,33,6
5157,51,8
5158,95,8
5159,89,8
5160,97,8
5161,98,8
5162,100,0
5163,100,0
5164,100,0
5165,100,0
5166,100,0
5167,100,0
5168,100,0
5169,76,8
5170,47,7
5171,92,8
5172,61,8
5173,86,8
5174,95,8
5175,100,0
5176,100,0
5177,100,0
5178,69,8
5179,26,6
5180,33,6
5181,30,6
5182,100,0
5183,100,0
5184,100,0
5185,100,0
5186,100,0
5187,100,0
5188,100,0
5189,100,0
5190,100,0
5191,98,8
5192,92,8
5193,86,8
5194,57,8
5195,41,7
5196,39,7
5197,26,6
5198,7,1
5199,11,1
5200,32,6
5201,44,7
5202,54,8
5203,30,6
5204,33,6
5205,35,7
5206,26,6
5207,100,0
5208,100,0
5209,100,0
5210,100,0
5211,100,0
5212,100,0
5213,100,0
5214,100,0
5215,100,0
5216,100,0
5217,97,8
5218,89,8
5219,100,0
5220,100,0
5221,100,0
5222,100,0
5223,100,0
5224,100,0
5225,100,0
5226,100,0
5227,100,0
5228,100,0
5229,100,0
5230,100,0
5231,100,0
5232,100,0
5233,100,0
5234,100,0
5235,100,0
5236,100,0
5237,100,0
5238,100,0
5239,100,0
5240,100,0
5241,95,8
5242,95,8
5243,98,8
5244,82,8
5245,73,8
5246,95,8
5247,100,0
5248,64,8
5249,92,8
5250,88,8
5251,89,8
5252,89,8
5253,95,8
5254,100,0
5255,100,0
5256,100,0
5257,100,0
5258,100,0
5259,100,0
5260,100,0
5261,100,0
5262,100,0
5263,100,0
5264,79,8
5265,64,8
5266,76,8
