time,property,state
6999,70,8
7000,83,8
7001,82,8
7002,75,8
7003,61,8
7004,58,8
7005,63,8
7006,64,8
7007,72,8
7008,79,8
7009,85,8
7010,89,8
7011,88,8
7012,82,8
7013,92,8
7014,89,8
7015,98,8
7016,98,8
7017,92,8
7018,61,8
7019,72,8
7020,92,8
7021,89,8
7022,89,8
7023,77,8
7024,89,8
7025,95,8
7026,73,8
7027,41,7
7028,10,1
7029,10,1
7030,19,4
7031,23,5
7032,23,5
7033,17,4
7034,14,2
7035,35,7
7036,100,0
7037,100,0
7038,98,8
7039,100,0
7040,75,8
7041,0,1
7042,0,1
7043,0,1
7044,1,1
7045,0,1
7046,4,1
7047,2,1
7048,2,1
7049,4,1
7050,10,1
7051,7,1
7052,13,2
7053,16,3
7054,13,2
7055,13,2
7056,10,1
7057,44,7
7058,100,0
7059,100,0
7060,100,0
7061,100,0
7062,100,0
7063,100,0
7064,100,0
7065,32,6
7066,0,1
7067,0,1
7068,0,1
7069,1,1
7070,5.1000004,1
7071,20.1,5
7072,24.6,5
7073,24,5
7074,10,1
7075,2,1
7076,2,1
7077,17,4
7078,32,6
7079,39,7
7080,23,5
7081,57,8
7082,100,0
7083,39,7
7084,100,0
7085,98,8
7086,98,8
7087,100,0
7088,100,0
7089,11,1
7090,0,1
7091,0,1
7092,0,1
7093,0,1
7094,4,1
7095,7,1
7096,16,3
7097,11,1
7098,14,2
7099,11,1
7100,14,2
7101,10,1
7102,13,2
7103,10,1
7104,7,1
7105,26,6
7106,41,7
7107,100,0
7108,100,0
7109,100,0
7110,100,0
7111,100,0
7112,100,0
7113,26,6
7114,0,1
7115,0,1
7116,0,1
7117,0,1
7118,2,1
7119,7,1
7120,17,4
7121,20,5
7122,16,3
7123,11,1
7124,7,1
7125,16,3
7126,23,5
7127,26,6
7128,64,8
7129,100,0
7130,100,0
7131,100,0
7132,100,0
7133,100,0
7134,100,0
7135,7,1
7136,5,1
7137,4,1
7138,0,1
7139,1,1
7140,2,1
7141,0,1
7142,0,1
7143,5,1
7144,16,3
7145,23,5
7146,14,2
7147,26,6
7148,32,6
7149,26,6
7150,29,6
7151,14,2
7152,13,2
7153,47,7
7154,100,0
7155,100,0
7156,100,0
7157,100,0
7158,98,8
7159,98,8
7160,100,0
7161,13,2
7162,0,1
7163,0,1
7164,0,1
7165,0,1
7166,7,1
7167,19,4
7168,10,1
7169,4,1
7170,0,1
7171,7,1
7172,7,1
7173,14,2
7174,11,1
7175,14,2
7176,14,2
7177,7,1
7178,2,1
7179,1,1
7180,72,8
7181,100,0
7182,100,0
7183,100,0
7184,100,0
7185,29,6
7186,0,1
7187,0,1
7188,0,1
7189,4,1
7190,39,7
7191,45,7
7192,44,7
7193,26,6
7194,16,3
7195,4,1
7196,4,1
7197,1,1
7198,5,1
7199,1,1
7200,1,1
7201,0,1
7202,0,1
7203,0,1
7204,94,8
7205,92,8
7206,100,0
7207,100,0
7208,100,0
7209,100,0
7210,2,1
7211,0,1
7212,4,1
7213,17,4
7214,45,7
7215,26,6
7216,19,4
7217,14,2
7218,1,1
7219,5,1
7220,4,1
7221,7,1
7222,13,2
7223,11,1
7224,7,1
7225,1,1
7226,0,1
7227,0,1
7228,17,4
7229,41,7
7230,57,8
7231,73,8
7232,100,0
7233,100,0
7234,39,7
7235,39,7
7236,60,8
7237,95,8
7238,85,8
7239,82,8
7240,89,8
7241,94,8
7242,97,8
7243,98,8
7244,98,8
7245,100,0
7246,100,0
7247,97,8
7248,100,0
7249,100,0
7250,100,0
7251,98,8
7252,100,0
7253,100,0
7254,100,0
7255,100,0
7256,100,0
7257,100,0
7258,100,0
7259,100,0
7260,100,0
7261,100,0
7262,95,8
7263,85,8
7264,51,8
7265,26,6
7266,35,7
7267,17,4
7268,29,6
7269,20,5
7270,10,1
7271,20,5
7272,35,7
7273,77,8
7274,63,8
7275,54,8
7276,35,7
7277,39,7
7278,42,7
7279,95,8
7280,100,0
7281,16,3
7282,10,1
7283,1,1
7284,17,4
7285,67,8
7286,79,8
7287,94,8
7288,39,7
7289,14,2
7290,26,6
7291,16,3
7292,45,7
7293,39,7
7294,20,5
7295,39,7
7296,42,7
7297,42,7
7298,50,8
7299,38,7
7300,94,8
7301,95,8
7302,100,0
7303,98,8
7304,100,0
7305,100,0
7306,14,2
7307,0,1
7308,0,1
7309,14,2
7310,17,4
7311,29,6
7312,23,5
7313,26,6
7314,51,8
7315,39,7
7316,32,6
7317,26,6
7318,29,6
7319,35,7
7320,55,8
7321,100,0
7322,100,0
7323,100,0
7324,100,0
7325,100,0
7326,100,0
7327,100,0
7328,100,0
7329,42,7
7330,60,8
7331,66,8
7332,88,8
7333,100,0
7334,100,0
7335,97,8
7336,58,8
7337,51,8
7338,39,7
7339,55,8
7340,14,2
7341,4,1
7342,63,8
7343,86,8
7344,100,0
7345,100,0
7346,100,0
7347,100,0
7348,100,0
7349,100,0
7350,54,8
7351,32,6
7352,23,5
7353,22,5
7354,48,7
7355,27,6
7356,48,7
7357,54,8
7358,45,7
7359,54,8
7360,48,7
7361,45,7
7362,30,6
7363,30,6
7364,39,7
7365,33,6
7366,64,8
7367,38,7
7368,45,7
7369,57,8
7370,44,7
7371,35,7
7372,32,6
7373,39,7
7374,39,7
7375,41,7
7376,35,7
7377,45,7
7378,23,5
7379,64,8
7380,64,8
7381,70,8
7382,57,8
7383,14,2
7384,10,1
7385,7,1
7386,5,1
7387,5,1
7388,5,1
7389,4,1
7390,5,1
7391,4,1
7392,4,1
7393,1,1
7394,39,7
7395,66,8
7396,98,8
7397,100,0
7398,100,0
7399,100,0
7400,100,0
7401,69,8
7402,0,1
7403,0,1
7404,0,1
7405,0,1
7406,2,1
7407,25,6
7408,7,1
7409,14,2
7410,7,1
7411,7,1
7412,10,1
7413,7,1
7414,13,2
7415,4,1
7416,11,1
7417,4,1
7418,1,1
7419,23,5
7420,54,8
7421,98,8
7422,10,1
7423,4,1
7424,11,1
7425,1,1
7426,1,1
7427,1,1
7428,0,1
7429,5,1
7430,7,1
7431,14,2
7432,13,2
7433,17,4
7434,25,6
7435,48,7
7436,41,7
7437,39,7
7438,100,0
7439,100,0
7440,100,0
7441,100,0
7442,100,0
7443,23,5
7444,10,1
7445,17,4
7446,54,8
7447,88,8
7448,95,8
7449,100,0
7450,100,0
7451,100,0
7452,100,0
7453,100,0
7454,100,0
7455,100,0
7456,100,0
7457,100,0
7458,98,8
7459,100,0
7460,94,8
7461,97,8
7462,97,8
7463,95,8
7464,98,8
7465,98,8
7466,100,0
7467,98,8
7468,98,8
7469,97,8
7470,98,8
7471,98,8
7472,98,8
7473,85,8
7474,79,8
7475,86,8
7476,95,8
7477,89,8
7478,89,8
7479,76,8
7480,35,7
7481,51,8
7482,100,0
7483,100,0
7484,100,0
7485,98,8
7486,100,0
7487,100,0
7488,100,0
7489,100,0
7490,100,0
7491,100,0
7492,100,0
7493,100,0
7494,100,0
7495,100,0
7496,100,0
7497,100,0
7498,100,0
7499,98,8
7500,7,1
7501,1,1
7502,0,1
7503,0,1
7504,4,1
7505,1,1
7506,0,1
7507,0,1
7508,1,1
7509,1,1
7510,29,6
7511,50,8
7512,57,8
7513,60,8
7514,76,8
7515,82,8
7516,100,0
7517,98,8
7518,98,8
7519,100,0
7520,100,0
7521,100,0
7522,100,0
7523,54,8
7524,1,1
7525,0,1
7526,1,1
7527,1,1
7528,0,1
7529,0,1
7530,0,1
7531,0,1
7532,0,1
7533,0,1
7534,1,1
7535,1,1
7536,1,1
7537,5,1
7538,4,1
7539,4,1
7540,1,1
7541,1,1
7542,0,1
7543,0,1
7544,0,1
7545,0,1
7546,0,1
7547,0,1
7548,0,1
7549,0,1
7550,0,1
7551,0,1
7552,0,1
7553,0,1
7554,0,1
7555,1,1
7556,1,1
7557,0,1
7558,0,1
7559,0,1
7560,0,1
7561,0,1
7562,0,1
7563,0,1
7564,0,1
7565,14,2
7566,32,6
7567,51,8
7568,100,0
7569,100,0
7570,57,8
7571,58,8
7572,4,1
7573,0,1
7574,0,1
7575,0,1
7576,0,1
7577,0,1
7578,0,1
7579,0,1
7580,0,1
7581,0,1
7582,4,1
7583,47,7
7584,66,8
7585,89,8
7586,94,8
7587,92,8
7588,83,8
7589,85,8
7590,86,8
7591,79,8
7592,92,8
7593,94,8
7594,92,8
7595,95,8
7596,91,8
7597,80,8
7598,88,8
7599,82,8
7600,89,8
7601,83,8
7602,79,8
7603,82,8
7604,91,8
7605,98,8
7606,98,8
7607,98,8
7608,100,0
7609,100,0
7610,100,0
7611,100,0
7612,100,0
7613,100,0
7614,100,0
7615,100,0
7616,100,0
7617,100,0
7618,100,0
7619,98,8
7620,98,8
7621,89,8
7622,95,8
7623,97,8
7624,98,8
7625,100,0
7626,100,0
7627,100,0
7628,100,0
7629,100,0
7630,100,0
7631,100,0
7632,100,0
7633,100,0
7634,100,0
7635,100,0
7636,100,0
7637,100,0
7638,97,8
7639,100,0
7640,100,0
7641,95,8
7642,100,0
7643,75,8
7644,30,6
7645,51,8
7646,76,8
7647,79,8
7648,61,8
7649,82,8
7650,8,1
7651,1,1
7652,51,8
7653,67,8
7654,75,8
7655,60,8
7656,63,8
7657,76,8
7658,69,8
7659,76,8
7660,98,8
7661,100,0
7662,100,0
7663,92,8
7664,100,0
7665,100,0
7666,98,8
7667,100,0
7668,95,8
7669,82,8
7670,57,8
7671,48,7
7672,7,1
7673,7,1
7674,1,1
7675,2,1
7676,26,6
7677,38,7
7678,54,8
7679,64,8
7680,83,8
7681,91,8
7682,88,8
7683,86,8
7684,97,8
7685,100,0
7686,100,0
7687,100,0
7688,100,0
7689,100,0
7690,100,0
7691,100,0
7692,100,0
7693,100,0
7694,17,4
7695,0,1
7696,4,1
7697,0,1
7698,0,1
7699,0,1
7700,17,4
7701,45,7
7702,54,8
7703,64,8
7704,80,8
7705,98,8
7706,100,0
7707,98,8
7708,98,8
7709,0,1
7710,6.9,1
7711,6,1
7712,0,1
7713,0,1
7714,63,8
7715,1,1
7716,1,1
7717,0,1
7718,0,1
7719,0,1
7720,0,1
7721,0,1
7722,0,1
7723,0,1
7724,0,1
7725,0,1
7726,0,1
7727,0,1
7728,0,1
7729,1,1
7730,33,6
7731,44,7
7732,48,7
7733,63,8
7734,73,8
7735,76,8
7736,83,8
7737,79,8
7738,100,0
7739,38,7
7740,0,1
7741,3.3000002,1
7742,25,6
7743,32,6
7744,0,1
7745,0,1
7746,0,1
7747,0,1
7748,0,1
7749,64,8
7750,1,1
7751,4,1
7752,0,1
7753,0,1
7754,0,1
7755,0,1
7756,0,1
7757,0,1
7758,0,1
7759,4,1
7760,2,1
7761,4,1
7762,0,1
7763,51,8
7764,98,8
7765,95,8
7766,70,8
7767,45,7
7768,10,1
7769,0,1
7770,2,1
7771,1,1
7772,1,1
7773,0,1
7774,0.3,1
7775,5.1000004,1
7776,2.4,1
7777,3,1
7778,11,1
7779,39,7
7780,41,7
7781,55,8
7782,63,8
7783,79,8
7784,79,8
7785,100,0
7786,100,0
7787,100,0
7788,100,0
7789,7,1
7790,1,1
7791,1,1
7792,2,1
7793,47,7
7794,97,8
7795,73,8
7796,92,8
7797,89,8
7798,51,8
7799,3,1
7800,67,8
7801,89,8
7802,92,8
7803,92,8
7804,98,8
7805,92,8
7806,91,8
7807,35,7
7808,27.6,6
7809,42,7
7810,100,0
7811,76,8
7812,51,8
7813,79,8
7814,73,8
7815,72,8
7816,4,1
7817,5,1
7818,89,8
7819,100,0
7820,98,8
7821,94,8
7822,97,8
7823,100,0
7824,100,0
7825,100,0
7826,100,0
7827,100,0
7828,100,0
7829,100,0
7830,100,0
7831,98,8
7832,98,8
7833,100,0
7834,100,0
7835,98,8
7836,100,0
7837,95,8
7838,89,8
7839,95,8
7840,100,0
7841,100,0
7842,95,8
7843,91,8
7844,100,0
7845,100,0
7846,98,8
7847,98,8
7848,98,8
7849,100,0
7850,100,0
7851,100,0
7852,100,0
7853,97,8
7854,98,8
7855,100,0
7856,100,0
7857,100,0
7858,100,0
7859,100,0
7860,100,0
7861,98,8
7862,98,8
7863,100,0
7864,98,8
7865,98,8
7866,100,0
7867,100,0
7868,98,8
7869,98,8
7870,100,0
7871,97,8
7872,98,8
7873,95,8
7874,92,8
7875,80,8
7876,76,8
7877,85,8
7878,70,8
7879,75,8
7880,100,0
7881,94,8
7882,100,0
7883,98,8
7884,100,0
7885,100,0
7886,8,1
7887,14,2
7888,22,5
7889,30,6
7890,39,7
7891,26,6
7892,32,6
7893,57,8
7894,83,8
7895,100,0
7896,100,0
7897,100,0
7898,100,0
7899,100,0
7900,98,8
7901,100,0
7902,100,0
7903,100,0
7904,100,0
7905,98,8
7906,98,8
7907,100,0
7908,100,0
7909,63,8
7910,45,7
7911,61,8
7912,83,8
7913,98,8
7914,100,0
7915,98,8
7916,100,0
7917,98,8
7918,100,0
7919,100,0
7920,100,0
7921,100,0
7922,100,0
7923,100,0
7924,100,0
7925,100,0
7926,100,0
7927,100,0
7928,100,0
7929,100,0
7930,100,0
7931,100,0
7932,100,0
7933,83,8
7934,82,8
7935,91,8
7936,95,8
7937,86,8
7938,100,0
7939,98,8
7940,98,8
7941,100,0
7942,100,0
7943,100,0
7944,100,0
7945,100,0
7946,100,0
7947,100,0
7948,100,0
7949,98,8
7950,98,8
7951,100,0
7952,98,8
7953,100,0
7954,100,0
7955,100,0
7956,100,0
7957,91,8
7958,92,8
7959,100,0
7960,100,0
7961,100,0
7962,100,0
7963,100,0
7964,100,0
7965,100,0
7966,98,8
7967,100,0
7968,98,8
7969,100,0
7970,100,0
7971,100,0
7972,100,0
7973,100,0
7974,100,0
7975,100,0
7976,100,0
7977,100,0
7978,100,0
7979,100,0
7980,98,8
7981,97,8
7982,89,8
7983,92,8
7984,70,8
7985,86,8
7986,100,0
7987,98,8
7988,97,8
7989,98,8
7990,95,8
7991,88,8
7992,88,8
7993,88,8
7994,85,8
7995,85,8
7996,98,8
7997,98,8
7998,100,0
7999,100,0
8000,100,0
8001,100,0
8002,100,0
8003,100,0
8004,100,0
8005,33,6
8006,0,1
8007,0,1
8008,1,1
8009,2,1
8010,17,4
8011,38,7
8012,54,8
8013,70,8
8014,70,8
8015,82,8
8016,89,8
8017,86,8
8018,86,8
8019,86,8
8020,100,0
8021,97,8
8022,95,8
8023,95,8
8024,98,8
8025,98,8
8026,100,0
8027,100,0
8028,98,8
8029,98,8
8030,100,0
8031,0,1
8032,75,8
8033,76,8
8034,98,8
8035,100,0
8036,0,1
8037,0,1
8038,0,1
8039,25,6
8040,36,7
8041,60,8
8042,75,8
8043,77,8
8044,98,8
8045,94,8
8046,100,0
8047,98,8
8048,98,8
8049,98,8
8050,100,0
8051,100,0
8052,98,8
8053,100,0
8054,100,0
8055,100,0
8056,98,8
8057,95,8
8058,94,8
8059,95,8
8060,97,8
8061,95,8
8062,97,8
8063,100,0
8064,100,0
8065,100,0
8066,100,0
8067,100,0
8068,100,0
8069,100,0
8070,100,0
8071,100,0
8072,100,0
8073,100,0
8074,100,0
8075,100,0
8076,100,0
8077,100,0
8078,98,8
8079,98,8
8080,98,8
8081,95,8
8082,98,8
8083,97,8
8084,100,0
8085,100,0
8086,100,0
8087,100,0
8088,100,0
8089,100,0
8090,100,0
8091,100,0
8092,100,0
8093,100,0
8094,100,0
8095,97,8
8096,100,0
8097,100,0
8098,100,0
8099,95,8
8100,100,0
8101,98,8
8102,94,8
8103,98,8
8104,98,8
8105,98,8
8106,100,0
8107,100,0
8108,95,8
8109,98,8
8110,98,8
8111,98,8
8112,98,8
8113,97,8
8114,100,0
8115,100,0
8116,97,8
8117,98,8
8118,100,0
8119,100,0
8120,100,0
8121,100,0
8122,82,8
8123,98,8
8124,8,1
8125,6.9,1
8126,0,1
8127,3,1
8128,3.3000002,1
8129,15.000001,3
8130,9.900001,1
8131,11.700001,1
8132,7.8,1
8133,5.1000004,1
8134,7.8,1
8135,9.6,1
8136,4,1
8137,10,1
8138,19,4
8139,17,4
8140,27,6
8141,39,7
8142,45,7
8143,64,8
8144,73,8
8145,79,8
8146,100,0
8147,97,8
8148,100,0
8149,95,8
8150,24,5
8151,29,6
8152,8,1
8153,4,1
8154,7,1
8155,27,6
8156,48,7
8157,54,8
8158,63,8
8159,98,8
8160,6.6000004,1
8161,2,1
8162,1,1
8163,0,1
8164,1,1
8165,8,1
8166,4,1
8167,17,4
8168,29,6
8169,47,7
8170,67,8
8171,85,8
8172,100,0
8173,48,7
8174,26,6
8175,26,6
8176,10,1
8177,5,1
8178,11,1
8179,26,6
8180,39,7
8181,60,8
8182,70,8
8183,79,8
8184,88,8
8185,92,8
8186,95,8
8187,98,8
8188,98,8
8189,98,8
8190,100,0
8191,100,0
8192,95,8
8193,100,0
8194,100,0
8195,100,0
8196,100,0
8197,100,0
8198,100,0
8199,98,8
8200,98,8
8201,100,0
8202,98,8
8203,98,8
8204,98,8
8205,100,0
8206,100,0
8207,100,0
8208,100,0
8209,100,0
8210,95,8
8211,95,8
8212,100,0
8213,100,0
8214,100,0
8215,100,0
8216,100,0
8217,100,0
8218,100,0
8219,100,0
8220,100,0
8221,98,8
8222,19,4
8223,4,1
8224,0,1
8225,4,1
8226,2,1
8227,57,8
8228,1,1
8229,27,6
8230,55,8
8231,57,8
8232,73,8
8233,100,0
8234,100,0
8235,26,6
8236,97,8
8237,100,0
8238,98,8
8239,100,0
8240,98,8
8241,100,0
8242,100,0
8243,100,0
8244,100,0
8245,98,8
8246,98,8
8247,100,0
8248,92,8
8249,98,8
8250,92,8
8251,89,8
8252,94,8
8253,94,8
8254,100,0
8255,100,0
8256,98,8
8257,100,0
8258,100,0
8259,100,0
8260,100,0
8261,100,0
8262,100,0
8263,100,0
8264,100,0
8265,100,0
8266,98,8
8267,100,0
8268,98,8
8269,41,7
8270,1,1
8271,1,1
8272,1,1
8273,14.1,2
8274,10,1
8275,80,8
8276,100,0
8277,92,8
8278,100,0
8279,100,0
8280,100,0
8281,100,0
8282,100,0
8283,100,0
8284,100,0
8285,100,0
8286,100,0
8287,100,0
8288,100,0
8289,100,0
8290,100,0
8291,100,0
8292,100,0
8293,100,0
8294,100,0
8295,100,0
8296,100,0
8297,100,0
8298,100,0
8299,100,0
8300,100,0
8301,100,0
8302,100,0
8303,100,0
8304,100,0
8305,100,0
8306,100,0
8307,100,0
8308,100,0
8309,100,0
8310,100,0
8311,100,0
8312,100,0
8313,100,0
8314,100,0
8315,100,0
8316,100,0
8317,100,0
8318,100,0
8319,100,0
8320,98,8
8321,100,0
8322,100,0
8323,100,0
8324,100,0
8325,100,0
8326,100,0
8327,98,8
8328,100,0
8329,100,0
8330,100,0
8331,100,0
8332,100,0
8333,100,0
8334,100,0
8335,100,0
8336,100,0
8337,100,0
8338,100,0
8339,100,0
8340,100,0
8341,100,0
8342,76,8
8343,66,8
8344,60,8
8345,54,8
8346,57,8
8347,100,0
8348,100,0
8349,95,8
8350,95,8
8351,98,8
8352,100,0
8353,100,0
8354,100,0
8355,100,0
8356,100,0
8357,100,0
8358,100,0
8359,100,0
8360,100,0
8361,100,0
8362,100,0
8363,100,0
8364,100,0
8365,100,0
8366,100,0
8367,100,0
8368,98,8
8369,98,8
8370,100,0
8371,97,8
8372,100,0
8373,100,0
8374,100,0
8375,100,0
8376,100,0
8377,100,0
8378,100,0
8379,100,0
8380,100,0
8381,100,0
8382,100,0
8383,100,0
8384,100,0
8385,100,0
8386,100,0
8387,89,8
8388,98,8
8389,0,1
8390,0,1
8391,0,1
8392,0,1
8393,0,1
8394,0,1
8395,1,1
8396,32,6
8397,54,8
8398,73,8
8399,76,8
8400,88,8
8401,100,0
8402,100,0
8403,100,0
8404,100,0
8405,100,0
8406,100,0
8407,100,0
8408,100,0
8409,100,0
8410,100,0
8411,100,0
8412,100,0
8413,100,0
8414,100,0
8415,98,8
8416,98,8
8417,100,0
8418,98,8
8419,100,0
8420,100,0
8421,100,0
8422,95,8
8423,100,0
8424,100,0
8425,100,0
8426,100,0
8427,100,0
8428,100,0
8429,100,0
8430,100,0
8431,100,0
8432,94,8
8433,88,8
8434,85,8
8435,14,2
8436,5,1
8437,1,1
8438,4,1
8439,5,1
8440,4,1
8441,8,1
8442,7,1
8443,4,1
8444,4,1
8445,4,1
8446,5,1
8447,5,1
8448,14,2
8449,17,4
8450,17,4
8451,29,6
8452,26,6
8453,29,6
8454,27,6
8455,35,7
8456,55,8
8457,57,8
8458,100,0
8459,98,8
8460,100,0
8461,98,8
8462,98,8
8463,98,8
8464,95,8
8465,100,0
8466,98,8
8467,100,0
8468,91,8
8469,92,8
8470,91,8
8471,97,8
8472,98,8
8473,100,0
8474,100,0
8475,100,0
8476,100,0
8477,100,0
8478,82,8
8479,89,8
8480,86,8
8481,100,0
8482,100,0
8483,100,0
8484,100,0
8485,100,0
8486,100,0
8487,100,0
8488,98,8
8489,98,8
8490,95,8
8491,100,0
8492,100,0
8493,98,8
8494,98,8
8495,100,0
8496,100,0
8497,100,0
8498,100,0
8499,100,0
8500,100,0
8501,100,0
8502,100,0
8503,100,0
8504,100,0
8505,100,0
8506,100,0
8507,98,8
8508,98,8
8509,82,8
8510,89,8
8511,79,8
8512,44,7
8513,36,7
8514,57,8
8515,89,8
8516,100,0
8517,91,8
8518,98,8
8519,98,8
8520,100,0
8521,100,0
8522,98,8
8523,98,8
8524,100,0
8525,100,0
8526,100,0
8527,100,0
8528,100,0
8529,47,7
8530,100,0
8531,26,6
8532,2,1
8533,42,7
8534,10,1
8535,0,1
8536,1,1
8537,0,1
8538,7,1
8539,26,6
8540,86,8
8541,88,8
8542,92,8
8543,85,8
8544,89,8
8545,88,8
8546,95,8
8547,98,8
8548,100,0
8549,100,0
8550,100,0
8551,100,0
8552,100,0
8553,100,0
8554,100,0
8555,100,0
8556,100,0
8557,100,0
8558,16,3
8559,5,1
8560,7,1
8561,4,1
8562,45,7
8563,95,8
8564,91,8
8565,80,8
8566,76,8
8567,89,8
8568,92,8
8569,79,8
8570,51,8
8571,0,1
8572,0,1
8573,0,1
8574,0,1
8575,0,1
8576,0,1
8577,0,1
8578,0,1
8579,0,1
8580,0,1
8581,0,1
8582,0,1
8583,0,1
8584,0,1
8585,0,1
8586,0,1
8587,0,1
8588,0,1
8589,0,1
8590,0,1
8591,0,1
8592,0,1
8593,0,1
8594,0,1
8595,0,1
8596,0,1
8597,0,1
8598,0,1
8599,0,1
8600,0,1
8601,0,1
8602,0,1
8603,0,1
8604,0,1
8605,0,1
8606,0,1
8607,0,1
8608,0,1
8609,0,1
8610,0,1
8611,0,1
8612,0,1
8613,0,1
8614,0,1
8615,0,1
8616,0,1
8617,0,1
8618,0,1
8619,0,1
8620,0,1
8621,0,1
8622,0,1
8623,0,1
8624,1,1
8625,13,2
8626,14,2
8627,8,1
8628,10,1
8629,10,1
8630,8,1
8631,10,1
8632,11,1
8633,29,6
8634,10,1
8635,23,5
8636,52,8
8637,73,8
8638,80,8
8639,88,8
8640,91,8
8641,2,1
8642,1,1
8643,11,1
8644,16,3
8645,32,6
8646,50,8
8647,4,1
8648,1,1
8649,8,1
8650,1,1
8651,1,1
8652,5,1
8653,10,1
8654,5,1
8655,1,1
8656,0,1
8657,0,1
8658,0,1
8659,0,1
8660,0,1
8661,11,1
8662,29,6
8663,51,8
8664,76,8
8665,79,8
8666,100,0
8667,100,0
8668,100,0
8669,100,0
8670,100,0
8671,100,0
8672,100,0
8673,100,0
8674,100,0
8675,100,0
8676,100,0
8677,98,8
8678,98,8
8679,98,8
8680,41,7
8681,1,1
8682,1,1
8683,1,1
8684,7,1
8685,10,1
8686,16,3
8687,26,6
8688,36,7
8689,54,8
8690,75,8
8691,79,8
8692,100,0
8693,100,0
8694,100,0
8695,97,8
8696,100,0
8697,100,0
8698,100,0
8699,100,0
8700,100,0
8701,100,0
8702,100,0
8703,100,0
8704,100,0
8705,100,0
8706,100,0
8707,100,0
8708,100,0
8709,98,8
8710,100,0
8711,100,0
8712,100,0
8713,100,0
8714,100,0
8715,100,0
8716,100,0
8717,100,0
8718,69,8
8719,73,8
8720,67,8
8721,57,8
8722,57,8
8723,1,1
8724,1,1
8725,0,1
8726,16,3
8727,26,6
8728,79,8
8729,89,8
8730,92,8
8731,91,8
8732,60,8
8733,8,1
8734,7,1
8735,10,1
8736,4,1
8737,16,3
8738,39,7
8739,57,8
8740,98,8
8741,98,8
8742,100,0
8743,100,0
8744,100,0
8745,98,8
8746,100,0
8747,98,8
8748,100,0
8749,4,1
8750,19,4
8751,30,6
8752,39,7
8753,44,7
8754,72,8
8755,100,0
8756,95,8
8757,100,0
8758,100,0
8759,100,0
8760,100,0
